# ZScaler Web Proxy Log — generated sample
# Fields: timestamp|username|src_ip|dst_url|category|action|bytes_sent|bytes_received|method|response_code|user_agent|threat_name|duration_ms
2024-06-10 13:36:22|jsmith@corp.com|192.168.5.146|https://stackoverflow.com/docs|Education|Allowed|1710|66760|GET|301|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||108
2024-06-10 13:38:34|jsmith@corp.com|192.168.5.64|https://docker.com/|News and Media|Allowed|1475|75914|GET|301|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||417
2024-06-10 13:39:08|kpatel@corp.com|192.168.1.68|https://npmjs.com/page|Health|Allowed|3397|60748|POST|304|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||643
2024-06-10 13:39:40|amartinez@corp.com|192.168.5.178|https://docs.microsoft.com/page|Health|Allowed|2129|77489|GET|404|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||717
2024-06-10 13:40:08|kpatel@corp.com|192.168.3.149|https://docker.com/|Reference and Research|Allowed|1140|70117|GET|200|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||795
2024-06-10 13:40:31|lchen@corp.com|192.168.4.178|https://confluence.atlassian.com/api/data|Shopping|Allowed|4545|26790|GET|200|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||414
2024-06-10 13:40:50|amartinez@corp.com|192.168.4.108|https://slack.com/|Software/Technology|Allowed|1974|42219|GET|200|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||638
2024-06-10 13:41:34|kpatel@corp.com|192.168.2.54|https://zoom.us/|Software/Technology|Allowed|2811|28498|GET|200|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||522
2024-06-10 13:42:39|kpatel@corp.com|192.168.1.60|https://aws.amazon.com/page|Financial Services|Allowed|865|58519|GET|404|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||681
2024-06-10 13:43:19|bwilson@corp.com|192.168.5.83|https://aws.amazon.com/page|Software/Technology|Allowed|4658|74521|GET|200|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||436
2024-06-10 13:43:32|jsmith@corp.com|192.168.4.132|https://kubernetes.io/repo|Reference and Research|Allowed|4538|52384|GET|404|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||437
2024-06-10 13:43:38|kpatel@corp.com|192.168.5.106|https://zoom.us/api/data|Shopping|Allowed|3011|71970|GET|200|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||647
2024-06-10 13:44:45|jsmith@corp.com|192.168.1.183|https://aws.amazon.com/|Reference and Research|Allowed|1091|19381|GET|200|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||306
2024-06-10 13:45:03|emorgan@corp.com|192.168.3.150|https://slack.com/repo|Education|Allowed|911|20271|GET|200|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||108
2024-06-10 13:46:04|jsmith@corp.com|192.168.2.108|https://slack.com/api/data|Financial Services|Allowed|3778|2197|GET|301|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||240
2024-06-10 13:46:08|emorgan@corp.com|192.168.5.140|https://stackoverflow.com/api/data|Education|Allowed|1730|46165|GET|200|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||337
2024-06-10 13:46:41|kpatel@corp.com|192.168.3.19|https://slack.com/api/data|Health|Allowed|361|39154|POST|404|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||495
2024-06-10 13:47:10|kpatel@corp.com|192.168.5.197|https://npmjs.com/docs|Health|Allowed|4663|24274|POST|301|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||677
2024-06-10 13:47:27|amartinez@corp.com|192.168.4.159|https://kubernetes.io/|Reference and Research|Allowed|989|58948|GET|200|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||393
2024-06-10 13:48:19|lchen@corp.com|192.168.1.78|https://stackoverflow.com/docs|Education|Allowed|3435|19096|POST|301|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||619
2024-06-10 13:48:31|bwilson@corp.com|192.168.5.130|https://docker.com/api/data|News and Media|Allowed|3905|73566|GET|404|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||638
2024-06-10 13:49:19|emorgan@corp.com|192.168.2.112|https://zoom.us/api/data|Business and Economy|Allowed|2023|54348|GET|200|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||63
2024-06-10 13:50:38|kpatel@corp.com|192.168.1.123|https://zoom.us/api/data|Software/Technology|Allowed|4951|60270|GET|304|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||389
2024-06-10 13:51:29|bwilson@corp.com|192.168.3.99|https://npmjs.com/|Social Networking|Allowed|1224|77053|GET|301|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||268
2024-06-10 13:52:17|emorgan@corp.com|192.168.1.69|https://kubernetes.io/api/data|Software/Technology|Allowed|917|17655|GET|200|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||153
2024-06-10 13:52:33|kpatel@corp.com|192.168.4.116|https://kubernetes.io/docs|Shopping|Allowed|339|2236|GET|404|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||50
2024-06-10 13:54:01|emorgan@corp.com|192.168.5.120|https://npmjs.com/|Education|Allowed|1063|26095|GET|200|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||553
2024-06-10 13:54:48|kpatel@corp.com|192.168.1.25|https://docs.microsoft.com/repo|Education|Allowed|2845|57109|GET|200|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||419
2024-06-10 13:54:59|emorgan@corp.com|192.168.2.60|https://stackoverflow.com/docs|Shopping|Allowed|584|32340|POST|301|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||369
2024-06-10 13:56:26|bwilson@corp.com|192.168.1.66|https://jira.atlassian.com/docs|Social Networking|Allowed|1139|22225|GET|200|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||265
2024-06-10 13:56:54|bwilson@corp.com|192.168.3.25|https://docker.com/page|Business and Economy|Allowed|1821|32795|POST|200|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||90
2024-06-10 13:58:28|amartinez@corp.com|192.168.3.158|https://zoom.us/api/data|Social Networking|Allowed|1872|36100|GET|404|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||272
2024-06-10 13:59:44|kpatel@corp.com|192.168.4.153|https://google.com/page|Reference and Research|Allowed|625|6567|GET|304|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||187
2024-06-10 14:00:49|emorgan@corp.com|192.168.4.162|https://kubernetes.io/docs|Financial Services|Allowed|3137|23764|GET|200|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||68
2024-06-10 14:04:05|bwilson@corp.com|192.168.2.110|https://linkedin.com/docs|Financial Services|Allowed|1500|24519|POST|200|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||293
2024-06-10 14:04:32|amartinez@corp.com|192.168.3.21|https://google.com/api/data|Business and Economy|Allowed|2489|54868|GET|404|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||747
2024-06-10 14:05:51|jsmith@corp.com|192.168.1.185|https://jira.atlassian.com/repo|Software/Technology|Allowed|3208|22967|POST|404|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||504
2024-06-10 14:08:15|bwilson@corp.com|192.168.1.45|https://docs.microsoft.com/page|Shopping|Allowed|2326|24650|GET|200|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||710
2024-06-10 14:08:37|bwilson@corp.com|192.168.5.18|https://zoom.us/repo|Shopping|Allowed|1531|5204|GET|200|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||785
2024-06-10 14:09:04|jsmith@corp.com|192.168.2.145|https://npmjs.com/|Business and Economy|Allowed|2218|59870|GET|301|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||219
2024-06-10 14:11:40|kpatel@corp.com|192.168.3.194|https://zoom.us/repo|Health|Allowed|3770|21895|GET|200|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||486
2024-06-10 14:14:27|kpatel@corp.com|192.168.3.142|https://aws.amazon.com/|Reference and Research|Allowed|3792|40268|GET|404|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||62
2024-06-10 14:15:18|jsmith@corp.com|192.168.1.103|https://confluence.atlassian.com/api/data|News and Media|Allowed|1567|39058|GET|200|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||374
2024-06-10 14:15:41|lchen@corp.com|192.168.2.186|https://confluence.atlassian.com/docs|Business and Economy|Allowed|1331|20207|GET|200|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||687
2024-06-10 14:16:00|amartinez@corp.com|192.168.3.104|https://npmjs.com/repo|Education|Allowed|235|15991|GET|304|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||278
2024-06-10 14:17:23|jsmith@corp.com|192.168.1.39|https://docs.microsoft.com/api/data|Software/Technology|Allowed|2883|16702|GET|200|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||662
2024-06-10 14:18:28|bwilson@corp.com|192.168.1.196|https://zoom.us/api/data|Shopping|Allowed|543|25434|GET|200|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||377
2024-06-10 14:18:34|jsmith@corp.com|192.168.1.74|https://linkedin.com/|Shopping|Allowed|1946|11864|GET|200|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||726
2024-06-10 14:19:12|kpatel@corp.com|192.168.3.192|https://npmjs.com/|Health|Allowed|3925|44820|GET|404|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||600
2024-06-10 14:19:41|lchen@corp.com|192.168.5.18|https://github.com/api/data|Shopping|Allowed|4392|48014|GET|200|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||477
2024-06-10 14:19:52|kpatel@corp.com|192.168.3.94|https://slack.com/page|Health|Allowed|3757|67040|GET|200|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||147
2024-06-10 14:21:10|emorgan@corp.com|192.168.2.150|https://docker.com/page|Health|Allowed|1100|44870|GET|200|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||145
2024-06-10 14:22:00|emorgan@corp.com|192.168.3.77|https://transfer.sh/upload/data.zip|Unknown|Allowed|26214400|1024|POST|200|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||12000
2024-06-10 14:22:12|emorgan@corp.com|192.168.5.107|https://stackoverflow.com/api/data|Health|Allowed|3212|78216|GET|200|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||120
2024-06-10 14:23:20|lchen@corp.com|192.168.2.140|https://zoom.us/docs|Social Networking|Allowed|4368|73131|GET|200|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||494
2024-06-10 14:23:29|kpatel@corp.com|192.168.4.36|https://linkedin.com/docs|Health|Allowed|1736|56107|GET|304|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||400
2024-06-10 14:24:57|bwilson@corp.com|192.168.2.17|https://zoom.us/repo|Business and Economy|Allowed|1051|26334|GET|200|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||275
2024-06-10 14:25:11|lchen@corp.com|192.168.5.56|https://zoom.us/api/data|Software/Technology|Allowed|4723|12841|GET|304|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||432
2024-06-10 14:25:39|amartinez@corp.com|192.168.4.31|https://kubernetes.io/api/data|Software/Technology|Allowed|1152|5223|GET|200|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||370
2024-06-10 14:26:21|amartinez@corp.com|192.168.4.63|https://npmjs.com/page|Reference and Research|Allowed|499|67137|GET|200|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||652
2024-06-10 14:26:30|lchen@corp.com|192.168.5.60|https://github.com/docs|Business and Economy|Allowed|3741|2769|GET|404|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||640
2024-06-10 14:30:56|lchen@corp.com|192.168.5.176|https://kubernetes.io/repo|Shopping|Allowed|1337|8588|GET|404|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||196
2024-06-10 14:32:11|kpatel@corp.com|192.168.3.41|https://npmjs.com/repo|Shopping|Allowed|2940|37539|GET|200|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||452
2024-06-10 14:34:05|amartinez@corp.com|192.168.5.136|https://slack.com/repo|Financial Services|Allowed|4704|54182|GET|404|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||324
2024-06-10 14:34:30|lchen@corp.com|192.168.1.187|https://confluence.atlassian.com/docs|Software/Technology|Allowed|4467|71845|GET|304|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||714
2024-06-10 14:36:40|lchen@corp.com|192.168.4.153|https://google.com/docs|Financial Services|Allowed|4793|7224|POST|200|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||626
2024-06-10 14:37:04|kpatel@corp.com|192.168.4.42|https://google.com/api/data|Health|Allowed|2375|5580|POST|404|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||710
2024-06-10 14:37:13|amartinez@corp.com|192.168.4.180|https://aws.amazon.com/docs|News and Media|Allowed|814|76913|GET|200|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||175
2024-06-10 14:38:45|kpatel@corp.com|192.168.2.61|https://docs.microsoft.com/api/data|Social Networking|Allowed|2795|45223|POST|200|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||179
2024-06-10 14:40:56|jsmith@corp.com|192.168.1.33|https://kubernetes.io/|Education|Allowed|1703|30471|POST|200|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||82
2024-06-10 14:41:09|lchen@corp.com|192.168.2.59|https://docker.com/repo|News and Media|Allowed|3411|23323|GET|301|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||580
2024-06-10 14:41:41|emorgan@corp.com|192.168.5.45|https://kubernetes.io/page|Software/Technology|Allowed|1731|36832|GET|200|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||53
2024-06-10 14:43:06|bwilson@corp.com|192.168.1.64|https://slack.com/|Business and Economy|Allowed|3735|74046|POST|304|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||191
2024-06-10 14:43:17|emorgan@corp.com|192.168.4.73|https://google.com/api/data|News and Media|Allowed|1488|59707|GET|404|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||293
2024-06-10 14:45:23|lchen@corp.com|192.168.3.75|https://slack.com/page|Education|Allowed|1030|9320|GET|200|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||770
2024-06-10 14:45:44|emorgan@corp.com|192.168.5.180|https://docs.microsoft.com/api/data|News and Media|Allowed|2494|24939|GET|200|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||675
2024-06-10 14:45:50|emorgan@corp.com|192.168.5.81|https://confluence.atlassian.com/|Shopping|Allowed|3752|39536|GET|200|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||329
2024-06-10 14:45:56|amartinez@corp.com|192.168.1.124|https://confluence.atlassian.com/repo|Health|Allowed|2153|11483|POST|200|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||655
2024-06-10 14:47:16|lchen@corp.com|192.168.5.105|https://zoom.us/repo|Software/Technology|Allowed|1244|35560|GET|200|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||765
2024-06-10 14:47:42|jsmith@corp.com|192.168.4.131|https://jira.atlassian.com/repo|Software/Technology|Allowed|1982|51031|GET|200|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||416
2024-06-10 14:47:44|bwilson@corp.com|192.168.1.32|https://docs.microsoft.com/|Social Networking|Allowed|681|33920|GET|200|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||468
2024-06-10 14:47:47|lchen@corp.com|192.168.1.13|https://jira.atlassian.com/page|Health|Allowed|1398|46917|POST|301|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||432
2024-06-10 14:48:43|lchen@corp.com|192.168.3.22|https://jira.atlassian.com/page|Shopping|Allowed|996|55077|GET|200|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||517
2024-06-10 14:49:29|lchen@corp.com|192.168.1.182|https://docker.com/page|Shopping|Allowed|329|48589|GET|200|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||419
2024-06-10 14:50:11|lchen@corp.com|192.168.3.52|https://jira.atlassian.com/repo|Business and Economy|Allowed|242|71897|GET|200|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||798
2024-06-10 14:50:55|bwilson@corp.com|192.168.1.118|https://github.com/api/data|Education|Allowed|3478|24152|GET|301|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||423
2024-06-10 14:51:22|kpatel@corp.com|192.168.2.182|https://zoom.us/page|Reference and Research|Allowed|3037|26153|GET|301|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||728
2024-06-10 14:52:19|jsmith@corp.com|192.168.2.150|https://github.com/docs|Reference and Research|Allowed|2582|64430|GET|200|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||223
2024-06-10 14:52:36|emorgan@corp.com|192.168.3.196|https://docs.microsoft.com/docs|Shopping|Allowed|1898|58732|POST|200|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||312
2024-06-10 14:53:22|jsmith@corp.com|192.168.2.92|https://aws.amazon.com/api/data|Business and Economy|Allowed|3569|54616|GET|200|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||201
2024-06-10 14:53:55|emorgan@corp.com|192.168.1.54|https://confluence.atlassian.com/page|Shopping|Allowed|2473|51507|GET|301|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||588
2024-06-10 14:53:56|jsmith@corp.com|192.168.4.92|https://pypi.org/api/data|Health|Allowed|2945|63349|GET|304|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||499
2024-06-10 14:54:09|bwilson@corp.com|192.168.4.122|https://aws.amazon.com/page|Shopping|Allowed|3586|24268|GET|200|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||542
2024-06-10 14:54:34|lchen@corp.com|192.168.4.59|https://pypi.org/repo|Software/Technology|Allowed|585|21695|GET|200|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||481
2024-06-10 14:55:29|jsmith@corp.com|192.168.1.143|https://kubernetes.io/docs|Social Networking|Allowed|3627|9541|GET|200|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||779
2024-06-10 14:58:12|bwilson@corp.com|192.168.2.157|https://pypi.org/|Social Networking|Allowed|3741|34008|GET|200|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||339
2024-06-10 14:58:49|emorgan@corp.com|192.168.3.24|https://google.com/|Reference and Research|Allowed|2492|17725|POST|301|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||370
2024-06-10 14:59:53|amartinez@corp.com|192.168.5.199|https://npmjs.com/|Shopping|Allowed|821|21876|GET|301|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||314
2024-06-10 15:00:22|amartinez@corp.com|192.168.5.41|https://npmjs.com/repo|Health|Allowed|4733|37071|GET|404|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||414
2024-06-10 15:00:38|amartinez@corp.com|192.168.2.67|https://kubernetes.io/api/data|Shopping|Allowed|2513|19506|GET|200|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||350
2024-06-10 15:01:54|kpatel@corp.com|192.168.3.96|https://kubernetes.io/repo|Business and Economy|Allowed|1083|22442|POST|404|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||151
2024-06-10 15:02:05|bwilson@corp.com|192.168.3.23|https://slack.com/|Software/Technology|Allowed|599|76082|POST|301|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||67
2024-06-10 15:02:39|jsmith@corp.com|192.168.1.196|https://npmjs.com/|Shopping|Allowed|2443|54746|GET|404|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||195
2024-06-10 15:03:42|kpatel@corp.com|192.168.3.54|https://slack.com/|Financial Services|Allowed|4334|17823|GET|200|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||742
2024-06-10 15:05:14|emorgan@corp.com|192.168.5.48|https://npmjs.com/|Reference and Research|Allowed|302|30392|GET|200|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||617
2024-06-10 15:06:50|bwilson@corp.com|192.168.2.192|https://zoom.us/docs|Education|Allowed|4179|73045|GET|301|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||408
2024-06-10 15:07:41|kpatel@corp.com|192.168.5.138|https://pypi.org/api/data|Financial Services|Allowed|2398|67490|GET|200|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||145
2024-06-10 15:08:05|amartinez@corp.com|192.168.4.179|https://docker.com/docs|Education|Allowed|4329|39561|GET|304|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||755
2024-06-10 15:09:01|bwilson@corp.com|192.168.4.48|https://zoom.us/|Shopping|Allowed|1260|34567|GET|301|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||408
2024-06-10 15:12:22|emorgan@corp.com|192.168.5.24|https://jira.atlassian.com/page|Business and Economy|Allowed|3695|32764|GET|304|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||313
2024-06-10 15:12:23|amartinez@corp.com|192.168.3.102|https://github.com/api/data|Social Networking|Allowed|1508|56361|GET|304|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||552
2024-06-10 15:12:56|jsmith@corp.com|192.168.1.87|https://github.com/repo|Social Networking|Allowed|3389|76793|GET|301|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||492
2024-06-10 15:14:00|kpatel@corp.com|192.168.4.197|https://linkedin.com/api/data|Social Networking|Allowed|2343|41062|GET|200|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||689
2024-06-10 15:15:39|bwilson@corp.com|192.168.5.129|https://google.com/docs|Financial Services|Allowed|2045|26569|GET|301|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||293
2024-06-10 15:17:32|bwilson@corp.com|192.168.4.131|https://kubernetes.io/|Business and Economy|Allowed|846|31038|GET|301|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||147
2024-06-10 15:18:47|amartinez@corp.com|192.168.3.173|https://slack.com/api/data|Education|Allowed|4246|24718|GET|200|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||455
2024-06-10 15:19:12|lchen@corp.com|192.168.5.110|https://stackoverflow.com/api/data|Education|Allowed|1708|15441|GET|200|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||583
2024-06-10 15:19:43|amartinez@corp.com|192.168.1.185|https://docker.com/api/data|News and Media|Allowed|4160|9552|GET|200|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||740
2024-06-10 15:20:44|bwilson@corp.com|192.168.2.34|https://stackoverflow.com/|Social Networking|Allowed|1225|70203|GET|200|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||458
2024-06-10 15:21:20|bwilson@corp.com|192.168.4.197|https://docs.microsoft.com/page|Health|Allowed|4676|40390|GET|200|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||688
2024-06-10 15:21:39|kpatel@corp.com|192.168.1.186|https://zoom.us/|Health|Allowed|4497|63406|GET|200|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||704
2024-06-10 15:22:57|bwilson@corp.com|192.168.4.90|https://npmjs.com/|News and Media|Allowed|4100|66122|POST|200|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||117
2024-06-10 15:23:22|bwilson@corp.com|192.168.2.69|https://pypi.org/|Financial Services|Allowed|4909|78564|GET|200|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||72
2024-06-10 15:23:57|bwilson@corp.com|192.168.4.82|https://aws.amazon.com/page|Business and Economy|Allowed|4114|32348|GET|200|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||403
2024-06-10 15:27:02|lchen@corp.com|192.168.3.118|https://docker.com/api/data|Education|Allowed|4835|2004|GET|200|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||731
2024-06-10 15:27:37|bwilson@corp.com|192.168.3.75|https://linkedin.com/page|Software/Technology|Allowed|1933|72055|GET|301|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||504
2024-06-10 15:29:34|jsmith@corp.com|192.168.3.181|https://pypi.org/docs|News and Media|Allowed|3489|70957|GET|200|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||225
2024-06-10 15:31:29|amartinez@corp.com|192.168.3.97|https://slack.com/docs|Reference and Research|Allowed|2681|78856|GET|304|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||338
2024-06-10 15:32:27|emorgan@corp.com|192.168.4.127|https://docs.microsoft.com/|Business and Economy|Allowed|1126|58012|GET|200|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36||92
2024-06-10 15:32:36|emorgan@corp.com|192.168.4.138|https://linkedin.com/page|Social Networking|Allowed|1673|8061|GET|301|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||565
2024-06-10 15:34:51|jsmith@corp.com|192.168.3.22|https://slack.com/page|Financial Services|Allowed|4231|77430|GET|304|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36||439
2024-06-10 15:34:56|bwilson@corp.com|192.168.2.138|https://docker.com/repo|Software/Technology|Allowed|2655|45919|GET|200|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36||116
